img_path,pred,label
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828370_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10840905_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918396_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900385_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828427_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828168_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594260_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900378_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121351_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981524_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_48464540_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47957871_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779635_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918289_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828339_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779727_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10840827_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47957772_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309538_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15963756_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10310386_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614628_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309449_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614677_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614722_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593736_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918565_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_48464451_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594398_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309496_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828397_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10908883_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614779_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676255_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594185_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121225_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828193_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10908943_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15963779_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676291_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121401_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5982008_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900393_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614725_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_6135513_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_48464479_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_4771458_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614852_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593890_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15963740_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676492_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981854_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828461_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981712_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594004_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828384_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981652_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614619_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_17695721_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309430_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981756_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_17695659_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614878_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594082_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_48464417_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15963897_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10310454_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779687_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121427_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614850_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900244_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49756529_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121247_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779650_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918433_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593751_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10149477_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47957907_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593975_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_17695620_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779776_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828201_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828259_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614742_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15963764_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_6135421_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676455_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594447_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779785_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47957887_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49756533_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121243_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309478_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828383_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49756645_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900219_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10614713_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676462_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10149552_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9900473_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981308_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594339_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676436_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_422676280_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_10149587_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593943_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49594224_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981574_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49309395_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121234_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_26121337_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49593994_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981438_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918279_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_6135486_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_5981638_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_49756701_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_9828306_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_15918513_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_6135632_full_full_0_native.jpg,text,text
data/harvard_pred/text/https_ids.lib.harvard.edu_ids_iiif_47779805_full_full_0_native.jpg,text,text
data/harvard_pred/text/white-page/https_ids.lib.harvard.edu_ids_iiif_9900305_full_full_0_native.jpg,text,white-page
data/harvard_pred/text/calendar/https_ids.lib.harvard.edu_ids_iiif_49756657_full_full_0_native.jpg,text,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828134_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828141_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_26121188_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_16032361_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15963604_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10840687_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49309303_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_422676236_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15918255_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10614612_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828137_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10908824_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10644136_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10644131_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15918254_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10908816_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49309300_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10310141_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9900179_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_5981112_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_4771520_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10149368_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10149366_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49309314_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10614616_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9900183_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15963611_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10614599_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10149382_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_422676221_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_4771146_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49593717_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15963598_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9900172_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49309316_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828133_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10644148_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15963616_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_48464335_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10614609_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828153_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_422676224_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_9828138_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_5981142_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_48464333_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_422676232_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_5981146_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49593715_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10644130_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_10614600_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_49593718_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_15963606_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_47957748_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_5981148_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_16032357_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_16032365_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/https_ids.lib.harvard.edu_ids_iiif_422676233_full_full_0_native.jpg,calendar,calendar
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963843_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10614864_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310388_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963643_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310412_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963723_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310290_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_16032608_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310402_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310450_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10644252_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_16032598_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_16032604_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10644164_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310420_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310394_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10840752_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10614663_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310168_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963679_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15918597_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_16032652_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963761_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10614856_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_15963925_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310422_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10840854_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10614866_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_16032622_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text/https_ids.lib.harvard.edu_ids_iiif_10310423_full_full_0_native.jpg,calendar,text
data/harvard_pred/calendar/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_16032715_full_full_0_native.jpg,calendar,text-with-miniature
data/harvard_pred/calendar/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_16032699_full_full_0_native.jpg,calendar,text-with-miniature
data/harvard_pred/miniature/https_ids.lib.harvard.edu_ids_iiif_6135443_full_full_0_native.jpg,miniature,miniature
data/harvard_pred/miniature/https_ids.lib.harvard.edu_ids_iiif_16032524_full_full_0_native.jpg,miniature,miniature
data/harvard_pred/miniature/https_ids.lib.harvard.edu_ids_iiif_49756539_full_full_0_native.jpg,miniature,miniature
data/harvard_pred/miniature/https_ids.lib.harvard.edu_ids_iiif_26121441_full_full_0_native.jpg,miniature,miniature
data/harvard_pred/miniature/miniature-and-text/https_ids.lib.harvard.edu_ids_iiif_5981522_full_full_0_native.jpg,miniature,miniature-and-text
data/harvard_pred/miniature/miniature-and-text/https_ids.lib.harvard.edu_ids_iiif_9828440_full_full_0_native.jpg,miniature,miniature-and-text
data/harvard_pred/miniature/text/https_ids.lib.harvard.edu_ids_iiif_5981604_full_full_0_native.jpg,miniature,text
data/harvard_pred/miniature/text/https_ids.lib.harvard.edu_ids_iiif_5981858_full_full_0_native.jpg,miniature,text
data/harvard_pred/miniature/text/https_ids.lib.harvard.edu_ids_iiif_5981926_full_full_0_native.jpg,miniature,text
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_16032682_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_26121217_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_26121395_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_47957802_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_4771096_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_49593981_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_26121314_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_16032680_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_4771086_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_26121323_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_47957796_full_full_0_native.jpg,text-with-miniature,text-with-miniature
data/harvard_pred/text-with-miniature/https_ids.lib.harvard.edu_ids_iiif_16032391_full_full_0_native.jpg,text-with-miniature,text-with-miniature
